Timestamp,EMG_CH1,EMG_CH2
2024-12-19 09:37:17,14015,-240196
2024-12-19 09:37:17,13272,-240626
2024-12-19 09:37:17,13762,-241249
2024-12-19 09:37:17,14676,-241397
2024-12-19 09:37:17,14298,-241280
2024-12-19 09:37:17,13177,-241612
2024-12-19 09:37:17,13667,-241206
2024-12-19 09:37:17,14868,-240766
2024-12-19 09:37:17,14924,-240493
2024-12-19 09:37:17,14498,-240827
2024-12-19 09:37:17,14493,-241458
2024-12-19 09:37:17,14743,-241524
2024-12-19 09:37:17,14651,-241573
2024-12-19 09:37:17,14838,-241898
2024-12-19 09:37:17,16553,-241772
2024-12-19 09:37:17,16240,-241244
2024-12-19 09:37:17,15839,-240726
2024-12-19 09:37:17,15984,-240599
2024-12-19 09:37:17,15746,-240718
2024-12-19 09:37:17,15059,-241099
2024-12-19 09:37:17,15009,-240879
2024-12-19 09:37:17,14868,-240860
2024-12-19 09:37:17,14690,-241292
2024-12-19 09:37:17,16257,-241091
2024-12-19 09:37:17,18064,-240801
2024-12-19 09:37:17,18076,-240252
2024-12-19 09:37:17,16970,-240296
2024-12-19 09:37:17,16178,-240749
2024-12-19 09:37:17,16210,-240951
2024-12-19 09:37:17,16658,-241235
2024-12-19 09:37:17,16371,-241399
2024-12-19 09:37:17,17163,-241106
2024-12-19 09:37:17,17608,-240557
2024-12-19 09:37:17,17920,-240221
2024-12-19 09:37:17,17739,-240129
2024-12-19 09:37:17,16673,-240622
2024-12-19 09:37:17,17037,-241039
2024-12-19 09:37:17,16834,-241189
2024-12-19 09:37:17,16768,-241277
2024-12-19 09:37:17,16394,-241368
2024-12-19 09:37:17,17088,-241139
2024-12-19 09:37:17,17930,-240795
2024-12-19 09:37:17,18484,-240447
2024-12-19 09:37:17,18068,-240586
2024-12-19 09:37:17,17686,-241323
2024-12-19 09:37:17,17703,-241544
2024-12-19 09:37:17,16846,-241431
2024-12-19 09:37:17,16754,-241439
2024-12-19 09:37:17,16793,-241589
2024-12-19 09:37:17,17173,-241037
2024-12-19 09:37:17,18034,-240724
2024-12-19 09:37:17,17758,-240784
2024-12-19 09:37:17,16603,-240965
2024-12-19 09:37:17,16420,-241384
2024-12-19 09:37:17,15968,-241187
2024-12-19 09:37:17,15753,-241344
2024-12-19 09:37:17,15074,-241782
2024-12-19 09:37:17,15044,-241095
2024-12-19 09:37:17,15384,-240547
2024-12-19 09:37:17,15824,-240284
2024-12-19 09:37:17,16615,-240227
2024-12-19 09:37:17,15134,-240878
2024-12-19 09:37:17,14390,-241337
2024-12-19 09:37:17,14940,-241482
2024-12-19 09:37:17,14997,-241453
2024-12-19 09:37:17,15629,-241585
2024-12-19 09:37:17,15301,-240767
2024-12-19 09:37:17,15458,-240297
2024-12-19 09:37:17,15491,-240026
2024-12-19 09:37:17,14409,-240474
2024-12-19 09:37:17,13640,-240922
2024-12-19 09:37:17,13151,-240821
2024-12-19 09:37:17,13197,-240697
2024-12-19 09:37:17,12633,-240629
2024-12-19 09:37:17,13952,-239969
2024-12-19 09:37:17,13898,-239588
2024-12-19 09:37:17,13231,-239479
2024-12-19 09:37:17,12282,-239664
2024-12-19 09:37:17,11828,-240003
2024-12-19 09:37:17,12131,-240079
2024-12-19 09:37:17,12104,-240147
2024-12-19 09:37:17,12221,-240116
2024-12-19 09:37:17,11349,-240374
2024-12-19 09:37:17,11596,-239826
2024-12-19 09:37:17,11778,-239015
2024-12-19 09:37:17,11276,-238854
2024-12-19 09:37:17,10669,-239043
2024-12-19 09:37:17,9672,-239411
2024-12-19 09:37:17,10606,-239516
2024-12-19 09:37:17,9956,-239642
2024-12-19 09:37:17,8503,-239743
2024-12-19 09:37:17,9520,-239648
2024-12-19 09:37:17,9995,-239184
2024-12-19 09:37:17,10173,-238961
2024-12-19 09:37:17,9391,-239001
2024-12-19 09:37:17,7699,-239454
2024-12-19 09:37:17,6637,-239315
2024-12-19 09:37:17,6711,-239429
2024-12-19 09:37:17,6237,-239491
2024-12-19 09:37:17,7080,-239394
2024-12-19 09:37:17,7192,-239249
2024-12-19 09:37:17,7769,-238938
2024-12-19 09:37:17,8399,-238811
2024-12-19 09:37:17,7808,-239043
2024-12-19 09:37:17,6588,-239584
2024-12-19 09:37:17,5664,-239474
2024-12-19 09:37:17,4994,-239524
2024-12-19 09:37:17,4604,-239948
2024-12-19 09:37:17,6203,-238892
2024-12-19 09:37:17,7059,-238257
2024-12-19 09:37:17,6816,-238112
2024-12-19 09:37:17,5486,-238056
2024-12-19 09:37:17,4276,-238646
2024-12-19 09:37:17,4342,-239005
2024-12-19 09:37:17,4323,-239071
2024-12-19 09:37:17,4278,-238874
2024-12-19 09:37:17,4685,-238729
2024-12-19 09:37:17,6325,-237924
2024-12-19 09:37:17,7879,-237417
2024-12-19 09:37:17,7984,-237388
2024-12-19 09:37:17,7938,-237592
2024-12-19 09:37:17,6576,-238023
2024-12-19 09:37:17,5763,-238242
2024-12-19 09:37:17,5872,-238362
2024-12-19 09:37:17,5639,-238296
2024-12-19 09:37:17,7166,-238059
2024-12-19 09:37:17,8068,-237379
2024-12-19 09:37:17,8074,-236947
2024-12-19 09:37:17,7485,-236953
2024-12-19 09:37:17,5758,-237425
2024-12-19 09:37:17,5279,-237896
2024-12-19 09:37:17,5242,-237925
2024-12-19 09:37:17,5639,-237902
2024-12-19 09:37:17,6210,-237995
2024-12-19 09:37:17,7755,-237424
2024-12-19 09:37:17,7980,-236999
2024-12-19 09:37:17,7988,-236975
2024-12-19 09:37:17,6650,-237263
2024-12-19 09:37:17,5033,-237845
2024-12-19 09:37:17,4496,-237832
2024-12-19 09:37:17,4595,-237836
2024-12-19 09:37:17,5143,-237736
2024-12-19 09:37:17,6045,-237828
2024-12-19 09:37:17,6824,-237434
2024-12-19 09:37:17,6999,-237029
2024-12-19 09:37:17,6544,-236967
2024-12-19 09:37:17,5381,-237345
2024-12-19 09:37:17,5012,-237541
2024-12-19 09:37:17,3818,-237262
2024-12-19 09:37:17,4204,-237352
2024-12-19 09:37:17,4318,-237709
2024-12-19 09:37:17,4743,-237329
2024-12-19 09:37:17,4988,-236869
2024-12-19 09:37:17,4435,-236742
2024-12-19 09:37:17,3294,-236792
2024-12-19 09:37:17,2043,-237283
2024-12-19 09:37:17,2345,-237262
2024-12-19 09:37:17,2463,-237362
2024-12-19 09:37:17,1504,-237497
2024-12-19 09:37:17,2819,-237215
2024-12-19 09:37:17,3119,-236621
2024-12-19 09:37:17,3358,-236409
2024-12-19 09:37:17,3320,-236372
2024-12-19 09:37:17,1642,-236550
2024-12-19 09:37:17,517,-236617
2024-12-19 09:37:17,196,-236613
2024-12-19 09:37:17,-466,-236632
2024-12-19 09:37:17,-1019,-236604
2024-12-19 09:37:17,1683,-236265
2024-12-19 09:37:17,2658,-235878
2024-12-19 09:37:17,2251,-235572
2024-12-19 09:37:17,491,-235642
2024-12-19 09:37:17,-1526,-235922
2024-12-19 09:37:17,-1876,-235855
2024-12-19 09:37:17,-1776,-235922
2024-12-19 09:37:17,-2497,-236004
2024-12-19 09:37:17,-1377,-235867
2024-12-19 09:37:17,122,-235289
2024-12-19 09:37:17,-119,-234689
2024-12-19 09:37:17,-205,-234534
2024-12-19 09:37:17,-1483,-234739
2024-12-19 09:37:17,-1658,-235038
2024-12-19 09:37:17,-1879,-235092
2024-12-19 09:37:17,-1572,-235106
2024-12-19 09:37:17,-2756,-235266
2024-12-19 09:37:17,-1221,-234944
2024-12-19 09:37:17,-441,-234465
2024-12-19 09:37:17,-136,-234179
2024-12-19 09:37:17,-745,-234290
2024-12-19 09:37:17,-2661,-234689
2024-12-19 09:37:17,-2168,-234878
2024-12-19 09:37:17,-1684,-234793
2024-12-19 09:37:17,-3122,-234864
2024-12-19 09:37:17,-2953,-234966
2024-12-19 09:37:17,-1952,-234405
2024-12-19 09:37:17,-686,-233896
2024-12-19 09:37:17,-1566,-233714
2024-12-19 09:37:17,-2390,-233920
2024-12-19 09:37:18,-2880,-234341
2024-12-19 09:37:18,-3879,-234385
2024-12-19 09:37:18,-3501,-234289
2024-12-19 09:37:18,-3548,-234475
2024-12-19 09:37:18,-2730,-234267
2024-12-19 09:37:18,-1527,-233866
2024-12-19 09:37:18,-1164,-233495
2024-12-19 09:37:18,-1727,-233496
2024-12-19 09:37:18,-3136,-233991
2024-12-19 09:37:18,-3192,-234199
2024-12-19 09:37:18,-3190,-234309
2024-12-19 09:37:18,-3459,-234301
2024-12-19 09:37:18,-3011,-234212
2024-12-19 09:37:18,-1354,-233786
2024-12-19 09:37:18,-602,-233346
2024-12-19 09:37:18,-295,-233382
2024-12-19 09:37:18,-2276,-233572
2024-12-19 09:37:18,-2478,-233926
2024-12-19 09:37:18,-2331,-233949
2024-12-19 09:37:18,-2509,-234132
2024-12-19 09:37:18,-3077,-234199
2024-12-19 09:37:18,-1551,-233753
2024-12-19 09:37:18,-486,-233292
2024-12-19 09:37:18,281,-233014
2024-12-19 09:37:18,280,-233166
2024-12-19 09:37:18,-949,-233487
2024-12-19 09:37:18,-2057,-233825
2024-12-19 09:37:18,-1200,-233976
2024-12-19 09:37:18,190,-234029
2024-12-19 09:37:18,204,-234279
2024-12-19 09:37:18,1958,-233814
2024-12-19 09:37:18,3073,-233297
2024-12-19 09:37:18,2570,-233086
2024-12-19 09:37:18,1173,-233252
2024-12-19 09:37:18,226,-233922
2024-12-19 09:37:18,-141,-233853
2024-12-19 09:37:18,223,-233823
2024-12-19 09:37:18,579,-233878
2024-12-19 09:37:18,3687,-233604
2024-12-19 09:37:18,5611,-233117
2024-12-19 09:37:18,6447,-232861
2024-12-19 09:37:18,4809,-233019
2024-12-19 09:37:18,2993,-233308
2024-12-19 09:37:18,2682,-233487
2024-12-19 09:37:18,2713,-233541
2024-12-19 09:37:18,2501,-233531
2024-12-19 09:37:18,1971,-233788
2024-12-19 09:37:18,3282,-233315
2024-12-19 09:37:18,4579,-232876
2024-12-19 09:37:18,4933,-232808
2024-12-19 09:37:18,4031,-233063
2024-12-19 09:37:18,3449,-233753
2024-12-19 09:37:18,3591,-234036
2024-12-19 09:37:18,4196,-233982
2024-12-19 09:37:18,4010,-234076
2024-12-19 09:37:18,5659,-233769
2024-12-19 09:37:18,6914,-233346
2024-12-19 09:37:18,6749,-233044
2024-12-19 09:37:18,5979,-232982
2024-12-19 09:37:18,4151,-233514
2024-12-19 09:37:18,4602,-233982
2024-12-19 09:37:18,5028,-234136
2024-12-19 09:37:18,5531,-234166
2024-12-19 09:37:18,5875,-234076
2024-12-19 09:37:18,6797,-233730
2024-12-19 09:37:18,7396,-233547
2024-12-19 09:37:18,8143,-233462
2024-12-19 09:37:18,7789,-233617
2024-12-19 09:37:18,5949,-234122
2024-12-19 09:37:18,5557,-234644
2024-12-19 09:37:18,6449,-234664
2024-12-19 09:37:18,5896,-234704
2024-12-19 09:37:18,6653,-234514
2024-12-19 09:37:18,8243,-233995
2024-12-19 09:37:18,8735,-233732
2024-12-19 09:37:18,8472,-233860
2024-12-19 09:37:18,8166,-234409
2024-12-19 09:37:18,9218,-234826
2024-12-19 09:37:18,9417,-234872
2024-12-19 09:37:18,9012,-234736
2024-12-19 09:37:18,9624,-234639
2024-12-19 09:37:18,10913,-234136
2024-12-19 09:37:18,11415,-233696
2024-12-19 09:37:18,11359,-233349
2024-12-19 09:37:18,10417,-233751
2024-12-19 09:37:18,9745,-234224
2024-12-19 09:37:18,8796,-234602
2024-12-19 09:37:18,8993,-234531
2024-12-19 09:37:18,9263,-234492
2024-12-19 09:37:18,10494,-234498
2024-12-19 09:37:18,11882,-234196
2024-12-19 09:37:18,12410,-233911
2024-12-19 09:37:18,12924,-233814
2024-12-19 09:37:18,12066,-234267
2024-12-19 09:37:18,10559,-234644
2024-12-19 09:37:18,9794,-234806
2024-12-19 09:37:18,10865,-234873
2024-12-19 09:37:18,11323,-235157
2024-12-19 09:37:18,12259,-234854
2024-12-19 09:37:18,13181,-234642
2024-12-19 09:37:18,13616,-234536
2024-12-19 09:37:18,13851,-234803
2024-12-19 09:37:18,12623,-235373
2024-12-19 09:37:18,10882,-235483
2024-12-19 09:37:18,11151,-235391
2024-12-19 09:37:18,10495,-235467
2024-12-19 09:37:18,10989,-235399
2024-12-19 09:37:18,12095,-234894
2024-12-19 09:37:18,12882,-234626
2024-12-19 09:37:18,13688,-234859
2024-12-19 09:37:18,13269,-235491
2024-12-19 09:37:18,11759,-235834
2024-12-19 09:37:18,11188,-235701
2024-12-19 09:37:18,10488,-235726
2024-12-19 09:37:18,10950,-236012
2024-12-19 09:37:18,12828,-235692
2024-12-19 09:37:18,14066,-235311
2024-12-19 09:37:18,13168,-235186
2024-12-19 09:37:18,12124,-235361
2024-12-19 09:37:18,10715,-235783
2024-12-19 09:37:18,10513,-236128
2024-12-19 09:37:18,11362,-236358
2024-12-19 09:37:18,10536,-236486
2024-12-19 09:37:18,11744,-236626
2024-12-19 09:37:18,12294,-236371
2024-12-19 09:37:18,11694,-236111
2024-12-19 09:37:18,11328,-235971
2024-12-19 09:37:18,11180,-236150
2024-12-19 09:37:18,10499,-236782
2024-12-19 09:37:18,11249,-236973
2024-12-19 09:37:18,11172,-237106
2024-12-19 09:37:18,10494,-237422
2024-12-19 09:37:18,11736,-237219
2024-12-19 09:37:18,12403,-236705
2024-12-19 09:37:18,12601,-236379
2024-12-19 09:37:18,11901,-236490
2024-12-19 09:37:18,11434,-236992
2024-12-19 09:37:18,11082,-237433
2024-12-19 09:37:18,11333,-237620
2024-12-19 09:37:18,11226,-237715
2024-12-19 09:37:18,11584,-237672
2024-12-19 09:37:18,13466,-237342
2024-12-19 09:37:18,13986,-237080
2024-12-19 09:37:18,14238,-237194
2024-12-19 09:37:18,13391,-237562
2024-12-19 09:37:18,13738,-237887
2024-12-19 09:37:18,13629,-237979
2024-12-19 09:37:18,13404,-238069
2024-12-19 09:37:18,13784,-238202
2024-12-19 09:37:18,15674,-237963
2024-12-19 09:37:18,17290,-237690
2024-12-19 09:37:18,17854,-237454
2024-12-19 09:37:18,17874,-237495
2024-12-19 09:37:18,15721,-237814
2024-12-19 09:37:18,15544,-237805
2024-12-19 09:37:18,15399,-238085
2024-12-19 09:37:18,15664,-238252
2024-12-19 09:37:18,16898,-238758
2024-12-19 09:37:18,18894,-238654
2024-12-19 09:37:18,19977,-238461
2024-12-19 09:37:18,19530,-238475
2024-12-19 09:37:18,18286,-238718
2024-12-19 09:37:18,17153,-239086
2024-12-19 09:37:18,16779,-239097
2024-12-19 09:37:18,16708,-239186
2024-12-19 09:37:18,16779,-239327
2024-12-19 09:37:18,18841,-238957
2024-12-19 09:37:18,19339,-238836
2024-12-19 09:37:18,19363,-238556
2024-12-19 09:37:18,18986,-238565
2024-12-19 09:37:18,17316,-238905
2024-12-19 09:37:18,17363,-239299
2024-12-19 09:37:18,18190,-239352
2024-12-19 09:37:18,17951,-239413
2024-12-19 09:37:18,18569,-239572
2024-12-19 09:37:18,20873,-239105
2024-12-19 09:37:18,21533,-238686
2024-12-19 09:37:18,22149,-238761
2024-12-19 09:37:18,21250,-239270
2024-12-19 09:37:18,19760,-239636
2024-12-19 09:37:18,18843,-239708
2024-12-19 09:37:18,18691,-239614
2024-12-19 09:37:18,18347,-239638
2024-12-19 09:37:18,19685,-239289
2024-12-19 09:37:18,20704,-239072
2024-12-19 09:37:18,20868,-238895
2024-12-19 09:37:18,20661,-239154
2024-12-19 09:37:18,20616,-239417
2024-12-19 09:37:18,20978,-239583
2024-12-19 09:37:18,21063,-239584
2024-12-19 09:37:18,20636,-239499
2024-12-19 09:37:18,20681,-239647
2024-12-19 09:37:18,21976,-239477
2024-12-19 09:37:18,23484,-239577
2024-12-19 09:37:18,23308,-239667
2024-12-19 09:37:18,22495,-239706
2024-12-19 09:37:18,22035,-240101
2024-12-19 09:37:18,22410,-240211
2024-12-19 09:37:18,22938,-239964
2024-12-19 09:37:18,22046,-239911
2024-12-19 09:37:18,23336,-239692
2024-12-19 09:37:18,24164,-239466
2024-12-19 09:37:18,24973,-239296
2024-12-19 09:37:18,24771,-239581
2024-12-19 09:37:18,24089,-240244
2024-12-19 09:37:18,25144,-240404
2024-12-19 09:37:18,24999,-240266
2024-12-19 09:37:18,24994,-240204
2024-12-19 09:37:18,24404,-240287
2024-12-19 09:37:18,25324,-239950
2024-12-19 09:37:18,26161,-239465
2024-12-19 09:37:18,26578,-239054
2024-12-19 09:37:18,28239,-239068
2024-12-19 09:37:18,27869,-239630
2024-12-19 09:37:18,28429,-239788
2024-12-19 09:37:18,28444,-239900
2024-12-19 09:37:18,28019,-239979
2024-12-19 09:37:18,28975,-239862
2024-12-19 09:37:18,28748,-239445
2024-12-19 09:37:18,28227,-238869
2024-12-19 09:37:18,27956,-238839
2024-12-19 09:37:18,28144,-239072
2024-12-19 09:37:18,30946,-239610
2024-12-19 09:37:18,31168,-239779
2024-12-19 09:37:18,31111,-239761
2024-12-19 09:37:18,30685,-239656
2024-12-19 09:37:18,29794,-239069
2024-12-19 09:37:18,29058,-238569
2024-12-19 09:37:18,29283,-238451
2024-12-19 09:37:18,28718,-238472
2024-12-19 09:37:18,28941,-238838
2024-12-19 09:37:18,30542,-239111
2024-12-19 09:37:18,31696,-239236
2024-12-19 09:37:18,30435,-239295
2024-12-19 09:37:18,30671,-239151
2024-12-19 09:37:18,31321,-238537
2024-12-19 09:37:18,31950,-238189
2024-12-19 09:37:18,32421,-237996
2024-12-19 09:37:18,31034,-238400
2024-12-19 09:37:18,30167,-238747
2024-12-19 09:37:18,28915,-238745
2024-12-19 09:37:18,27948,-238647
2024-12-19 09:37:18,27435,-238679
2024-12-19 09:37:18,28816,-238340
2024-12-19 09:37:18,31120,-238077
2024-12-19 09:37:18,32038,-237938
2024-12-19 09:37:18,30396,-238047
2024-12-19 09:37:18,29499,-238231
2024-12-19 09:37:18,29754,-238279
2024-12-19 09:37:18,29484,-238504
2024-12-19 09:37:18,30507,-238464
2024-12-19 09:37:18,29826,-238434
2024-12-19 09:37:18,29591,-238032
2024-12-19 09:37:18,30188,-237657
2024-12-19 09:37:18,30427,-237647
2024-12-19 09:37:18,30777,-237801
2024-12-19 09:37:18,29661,-238260
2024-12-19 09:37:18,30109,-238441
2024-12-19 09:37:18,29310,-238364
2024-12-19 09:37:18,28657,-238407
2024-12-19 09:37:18,30073,-237927
2024-12-19 09:37:18,29731,-237433
2024-12-19 09:37:18,29288,-237023
2024-12-19 09:37:18,28167,-237041
2024-12-19 09:37:18,27861,-237588
2024-12-19 09:37:18,29578,-237869
2024-12-19 09:37:18,29928,-238197
2024-12-19 09:37:18,28973,-238301
2024-12-19 09:37:18,30126,-238164
2024-12-19 09:37:18,30518,-237919
2024-12-19 09:37:18,30147,-237330
2024-12-19 09:37:18,30350,-237376
2024-12-19 09:37:18,29006,-237487
2024-12-19 09:37:18,28585,-237768
2024-12-19 09:37:18,27583,-237712
2024-12-19 09:37:18,27173,-237456
2024-12-19 09:37:18,26526,-237647
2024-12-19 09:37:18,28189,-237216
2024-12-19 09:37:18,29575,-236813
2024-12-19 09:37:18,29371,-236738
2024-12-19 09:37:18,29510,-236739
2024-12-19 09:37:18,29205,-237271
2024-12-19 09:37:18,28745,-237257
2024-12-19 09:37:18,28281,-237193
2024-12-19 09:37:18,26931,-237141
2024-12-19 09:37:18,27942,-236619
2024-12-19 09:37:18,27889,-236004
2024-12-19 09:37:18,27746,-235866
2024-12-19 09:37:18,27253,-236069
2024-12-19 09:37:18,27569,-236241
2024-12-19 09:37:18,29031,-236956
2024-12-19 09:37:18,28033,-237035
2024-12-19 09:37:18,27739,-236739
2024-12-19 09:37:18,26739,-236711
2024-12-19 09:37:18,28345,-236312
2024-12-19 09:37:18,28781,-235792
2024-12-19 09:37:18,27944,-235534
2024-12-19 09:37:18,26063,-235817
2024-12-19 09:37:18,25042,-236361
2024-12-19 09:37:18,25462,-236366
2024-12-19 09:37:18,25911,-236342
2024-12-19 09:37:18,25534,-236592
2024-12-19 09:37:18,24509,-236785
2024-12-19 09:37:18,24649,-236519
2024-12-19 09:37:18,25993,-236092
2024-12-19 09:37:18,25438,-235625
2024-12-19 09:37:18,24279,-235408
2024-12-19 09:37:18,25046,-235308
2024-12-19 09:37:18,25791,-235566
2024-12-19 09:37:18,26507,-235508
2024-12-19 09:37:18,26413,-235916
2024-12-19 09:37:18,25845,-236291
2024-12-19 09:37:18,25400,-236395
2024-12-19 09:37:18,24684,-235826
2024-12-19 09:37:18,24669,-235664
2024-12-19 09:37:18,23759,-235939
2024-12-19 09:37:18,24092,-235741
2024-12-19 09:37:18,24002,-235616
2024-12-19 09:37:18,24188,-235802
2024-12-19 09:37:18,23096,-236346
2024-12-19 09:37:18,23793,-236321
2024-12-19 09:37:18,23562,-236117
2024-12-19 09:37:18,22884,-236362
2024-12-19 09:37:18,22706,-236415
2024-12-19 09:37:18,21689,-236824
2024-12-19 09:37:18,21529,-236801
2024-12-19 09:37:18,22259,-236769
2024-12-19 09:37:18,21803,-237116
2024-12-19 09:37:18,22659,-236959
2024-12-19 09:37:18,22978,-236708
2024-12-19 09:37:18,22519,-236657
2024-12-19 09:37:18,21952,-236709
2024-12-19 09:37:18,20231,-237231
2024-12-19 09:37:18,19017,-237572
2024-12-19 09:37:18,17920,-237564
2024-12-19 09:37:18,16986,-237792
2024-12-19 09:37:18,16916,-238359
2024-12-19 09:37:18,18939,-238221
2024-12-19 09:37:18,20793,-238304
2024-12-19 09:37:18,19789,-238234
2024-12-19 09:37:18,18354,-238586
2024-12-19 09:37:18,16770,-238979
2024-12-19 09:37:18,15709,-239301
2024-12-19 09:37:18,14989,-239490
2024-12-19 09:37:18,13608,-239664
2024-12-19 09:37:18,13744,-239341
2024-12-19 09:37:18,13645,-238834
2024-12-19 09:37:18,13008,-238139
2024-12-19 09:37:18,11483,-238206
2024-12-19 09:37:18,10143,-238719
2024-12-19 09:37:18,9633,-238964
2024-12-19 09:37:18,8503,-239152
2024-12-19 09:37:18,7569,-239213
2024-12-19 09:37:18,7111,-239422
2024-12-19 09:37:18,7066,-238997
2024-12-19 09:37:18,7543,-238279
2024-12-19 09:37:18,7436,-238026
2024-12-19 09:37:18,6894,-238282
2024-12-19 09:37:18,6054,-238829
2024-12-19 09:37:18,5307,-238771
2024-12-19 09:37:18,5524,-238780
2024-12-19 09:37:18,5688,-238987
2024-12-19 09:37:18,6193,-238677
2024-12-19 09:37:18,6192,-238018
2024-12-19 09:37:18,6626,-237453
2024-12-19 09:37:18,6814,-237474
2024-12-19 09:37:18,6371,-238149
2024-12-19 09:37:18,6209,-238470
2024-12-19 09:37:18,6459,-238632
2024-12-19 09:37:18,5663,-238576
2024-12-19 09:37:18,5931,-238488
2024-12-19 09:37:18,5969,-238112
2024-12-19 09:37:18,6894,-237556
2024-12-19 09:37:18,7020,-237337
2024-12-19 09:37:18,6989,-237317
2024-12-19 09:37:18,6806,-237720
2024-12-19 09:37:18,7750,-237829
2024-12-19 09:37:18,8479,-237812
2024-12-19 09:37:18,8855,-237842
2024-12-19 09:37:18,10660,-237635
2024-12-19 09:37:18,11938,-236909
2024-12-19 09:37:18,12141,-236414
2024-12-19 09:37:18,12529,-236270
2024-12-19 09:37:18,11513,-236714
2024-12-19 09:37:18,11899,-237274
2024-12-19 09:37:18,12981,-237596
2024-12-19 09:37:18,13541,-237579
2024-12-19 09:37:18,14488,-237730
2024-12-19 09:37:18,15438,-237284
2024-12-19 09:37:18,16580,-236659
2024-12-19 09:37:18,17286,-236193
2024-12-19 09:37:18,17198,-236212
2024-12-19 09:37:18,16201,-236713
2024-12-19 09:37:18,16854,-237084
2024-12-19 09:37:18,17361,-237071
2024-12-19 09:37:18,17344,-236959
2024-12-19 09:37:18,17854,-236971
2024-12-19 09:37:18,19338,-236231
2024-12-19 09:37:18,20623,-235766
2024-12-19 09:37:18,20287,-235591
2024-12-19 09:37:18,19603,-236053
2024-12-19 09:37:18,20184,-236549
