Timestamp,GSR_Value,PPG_Value
2024-12-19 10:13:58,34776,1888
2024-12-19 10:13:58,34776,1886
2024-12-19 10:13:58,34775,1883
2024-12-19 10:13:58,34775,1882
2024-12-19 10:13:58,34776,1880
2024-12-19 10:13:58,34775,1877
2024-12-19 10:13:58,34775,1876
2024-12-19 10:13:58,34775,1874
2024-12-19 10:13:59,34775,1873
2024-12-19 10:13:59,34776,1871
2024-12-19 10:13:59,34775,1870
2024-12-19 10:13:59,34775,1869
2024-12-19 10:13:59,34776,1867
2024-12-19 10:13:59,34776,1867
2024-12-19 10:13:59,34775,1865
2024-12-19 10:13:59,34775,1864
2024-12-19 10:13:59,34775,1863
2024-12-19 10:13:59,34776,1863
2024-12-19 10:13:59,34775,1862
2024-12-19 10:13:59,34775,1863
2024-12-19 10:13:59,34775,1863
2024-12-19 10:13:59,34776,1863
2024-12-19 10:13:59,34775,1864
2024-12-19 10:13:59,34775,1865
2024-12-19 10:13:59,34775,1867
2024-12-19 10:13:59,34775,1868
2024-12-19 10:13:59,34775,1869
2024-12-19 10:13:59,34775,1871
2024-12-19 10:13:59,34775,1871
2024-12-19 10:13:59,34775,1873
2024-12-19 10:13:59,34775,1874
2024-12-19 10:13:59,34774,1877
2024-12-19 10:13:59,34775,1878
2024-12-19 10:13:59,34775,1881
2024-12-19 10:13:59,34776,1884
2024-12-19 10:13:59,34775,1886
2024-12-19 10:13:59,34775,1888
2024-12-19 10:13:59,34775,1890
2024-12-19 10:13:59,34776,1893
2024-12-19 10:13:59,34776,1896
2024-12-19 10:13:59,34774,1898
2024-12-19 10:13:59,34775,1900
2024-12-19 10:13:59,34775,1903
2024-12-19 10:13:59,34776,1905
2024-12-19 10:13:59,34775,1906
2024-12-19 10:13:59,34776,1911
2024-12-19 10:13:59,34776,1913
2024-12-19 10:13:59,34776,1915
2024-12-19 10:13:59,34775,1918
2024-12-19 10:13:59,34775,1919
2024-12-19 10:13:59,34776,1920
2024-12-19 10:13:59,34776,1921
